phase_count;min;max;mean;q25;q50;q75
196304;0.102220100001432;0.2687120000482537;0.17327410800615325;0.1501321999821812;0.16389510000590235;0.20856320002349094
220513;0.08938939997460693;0.26407360000303015;0.18958835199009627;0.17068529996322468;0.18743930000346154;0.2150928999762982
247707;0.0981745999888517;0.2754762999829836;0.19472218399867416;0.1710447000223212;0.18559150001965463;0.22271460003685206
278255;0.10769830003846437;0.31495649996213615;0.22694738799938932;0.20368719997350127;0.22921810002299026;0.2548955999664031
312571;0.12615720002213493;0.34951780003029853;0.22912972000660375;0.19604009995236993;0.2246591000002809;0.24777740001445636
351119;0.07555479998700321;0.3661100000026636;0.24132649599574507;0.21198429999640211;0.2406372000114061;0.26626479998230934
394420;0.1710931999841705;0.46060420002322644;0.2987761559942737;0.26607319997856393;0.2875579000101425;0.3176466000149958
443062;0.14849759999196976;0.4750337000004947;0.2744442200032063;0.22516450000694022;0.27022519998718053;0.31715889996849
497702;0.17848000000230968;0.42026950005674735;0.28853830399457364;0.2502488999743946;0.29811050003627315;0.3326536000240594
559081;0.20874869998078793;0.46935960004338995;0.32268678400199863;0.27316320000682026;0.32556149997981265;0.3669110999908298
628029;0.2524398000095971;0.5823295000009239;0.387729503987357;0.30147279996890575;0.37195399997290224;0.43589199997950345
705480;0.22226660000160336;0.5194271000218578;0.39198662400245665;0.32349390001036227;0.4064018999924883;0.4493263000040315
792482;0.21712029998889193;0.5290231999824755;0.40823729200055825;0.387464799976442;0.4109337999834679;0.44187280000187457
890215;0.29389710002578795;0.5780441999668255;0.45829271599650384;0.41050160001032054;0.456593899987638;0.5311022000387311
1000000;0.21569770004134625;0.7162847999716178;0.4557154880044982;0.39001859998097643;0.4436000999994576;0.5400612999801524
