phase_count;min;max;mean;q25;q50;q75
155567;9.726590799997211;11.336667900002794;10.280671132000862;10.012940800006618;10.173323600000003;10.353151400006027
174752;10.755984500006889;12.289252300004591;11.315967708000098;10.901645000005374;11.04628340000636;11.615535700009787
196304;12.11863280000398;14.768810300010955;12.643646171999862;12.202444299997296;12.28222839999944;12.9668168000062
220513;13.695524800001294;15.58196609999868;14.23446975999861;13.871980199997779;14.161863999994239;14.456633000008878
247707;15.260823200005689;17.36333829999785;15.793222100000712;15.454073400003836;15.694019400005345;15.976268500002334
278255;17.6074537000095;20.371787200012477;18.703439012001617;17.999891499988735;18.472188100000494;19.39135730000271
312571;19.40174059999117;22.037399399996502;20.61887490000052;20.2977635999996;20.555730599997332;20.844660400005523
351119;22.123660099998233;25.19447349999973;22.862115584001877;22.396429300002637;22.762003000010736;22.90222229999199
394420;24.441481400004704;28.077213600001414;25.659873199998984;25.056737100007012;25.559513200001675;26.074480800001766
443062;28.168980299989926;31.01658120000502;29.661372179999017;28.91274319999502;29.679352699997253;30.338260100004845
497702;31.22746969999571;34.774479300001985;32.79111383600044;31.981701800003066;32.723360799995135;33.52001890000247
559081;34.98965670001053;38.219790299990564;36.36265241599933;35.7170163999981;36.336609399993904;36.82953029999044
628029;41.5355952999962;46.88757659998373;42.78881079999963;42.035939399997005;42.635086299997056;43.23870590000297
705480;44.52732200000901;51.623272600001656;47.982290088000006;47.36280499998247;47.841418500000145;48.14796830000705
792482;50.10237109998707;115.26116940000793;66.51503183599795;51.235347700014245;53.030705500015756;80.95876579999458
890215;80.66776489999029;131.47914029998356;122.46482971199904;126.1303119000222;127.25695089998771;127.91537120001158
1000000;82.61695210001199;146.3757591000176;110.09880749600008;86.98097880001296;92.92375260000699;143.04341680000653
